"image","xmin","ymin","xmax","ymax","label"
"ReturnScissor_12_11.jpg",1104.573527163034,851.6496392745006,1266.2472371274469,892.9826393610315,"Scissors"
"ReturnScissor_12_11.jpg",907.1102255601044,656.054312544659,1013.3449857724491,703.5029391736164,"Scissors"
"ReturnScissor_12_11.jpg",934.2340389936116,696.724539849184,1018.9957978113191,745.3028996988802,"Scissors"
"ReturnScissor_12_11.jpg",910.5007127834264,734.0055674914929,1025.7767722579629,774.6757947960181,"Scissors"
"ReturnScissor_12_11.jpg",1104.8878033898686,657.1840457653976,1190.77972461535,688.8164916250474,"Scissors"
"ReturnScissor_12_11.jpg",1042.7291240215045,599.5679466313434,1080.0243147719093,667.3516447520461,"Scissors"
"ReturnScissor_12_11.jpg",1073.2433403252655,592.7895473069111,1106.0179657976428,651.5354639827386,"Scissors"
"ReturnScissor_12_11.jpg",1113.9290182989923,618.7733270628672,1185.1289125764802,640.2381317753512,"Tweezers"
"ReturnScissor_12_11.jpg",1117.319505522314,639.1084407151297,1190.77972461535,657.1840457653976,"Tweezers"
"ReturnScissor_12_11.jpg",1069.8528531019435,745.3028996988802,1136.5321821014036,778.0649944582342,"Scissors"
"ReturnScissor_12_11.jpg",1063.071963008368,770.1568619130632,1141.0528317324997,807.4378895553721,"Scissors"
"ReturnScissor_12_11.jpg",903.7197383367825,767.8974797926202,1031.427584296833,816.4757553212818,"Scissors"
"ReturnScissor_12_11.jpg",847.2118710072881,433.4978799115441,927.4530645469678,492.2437544268543,"Hand"
"ReturnScissor_12_11.jpg",933.1038765858377,572.4544758151658,1015.6053105879971,631.2003081699587,"Hand"
"ReturnScissor_12_12.jpg",919.547114796486,601.5189873417722,1048.8859715580518,646.7820160298409,"Tweezers"
"ReturnScissor_12_12.jpg",1007.5693845918596,808.8607594936709,1172.8357324566284,846.2584116489074,"Syringe"
"ReturnScissor_12_12.jpg",1104.573527163034,851.6496392745006,1266.2472371274469,892.9826393610315,"Scissors"
"ReturnScissor_12_12.jpg",907.1102255601044,656.054312544659,1013.3449857724491,703.5029391736164,"Scissors"
"ReturnScissor_12_12.jpg",934.2340389936116,696.724539849184,1018.9957978113191,745.3028996988802,"Scissors"
"ReturnScissor_12_12.jpg",910.5007127834264,734.0055674914929,1025.7767722579629,774.6757947960181,"Scissors"
"ReturnScissor_12_12.jpg",1104.8878033898686,657.1840457653976,1190.77972461535,688.8164916250474,"Scissors"
"ReturnScissor_12_12.jpg",1042.7291240215045,599.5679466313434,1080.0243147719093,667.3516447520461,"Scissors"
"ReturnScissor_12_12.jpg",1073.2433403252655,592.7895473069111,1106.0179657976428,651.5354639827386,"Scissors"
"ReturnScissor_12_12.jpg",1113.9290182989923,618.7733270628672,1185.1289125764802,640.2381317753512,"Tweezers"
"ReturnScissor_12_12.jpg",1117.319505522314,639.1084407151297,1190.77972461535,657.1840457653976,"Tweezers"
"ReturnScissor_12_12.jpg",1069.8528531019435,745.3028996988802,1136.5321821014036,778.0649944582342,"Scissors"
"ReturnScissor_12_12.jpg",1063.071963008368,770.1568619130632,1141.0528317324997,807.4378895553721,"Scissors"
"ReturnScissor_12_12.jpg",904.8499007445564,775.8055280167567,1029.1672594812849,823.2541546457142,"Scissors"
"ReturnScissor_12_12.jpg",941.0149290871874,504.670777694463,1020.1259602190931,560.027452547557,"Hand"
"ReturnScissor_12_1.jpg",919.547114796486,601.5189873417722,1048.8859715580518,646.7820160298409,"Tweezers"
"ReturnScissor_12_1.jpg",1007.5693845918596,808.8607594936709,1172.8357324566284,846.2584116489074,"Syringe"
"ReturnScissor_12_1.jpg",1104.573527163034,851.6496392745006,1266.2472371274469,892.9826393610315,"Scissors"
"ReturnScissor_12_1.jpg",907.1102255601044,656.054312544659,1013.3449857724491,703.5029391736164,"Scissors"
"ReturnScissor_12_1.jpg",934.2340389936116,696.724539849184,1018.9957978113191,745.3028996988802,"Scissors"
"ReturnScissor_12_1.jpg",910.5007127834264,734.0055674914929,1025.7767722579629,774.6757947960181,"Scissors"
"ReturnScissor_12_1.jpg",1104.8878033898686,657.1840457653976,1190.77972461535,688.8164916250474,"Scissors"
"ReturnScissor_12_1.jpg",1042.7291240215045,599.5679466313434,1080.0243147719093,667.3516447520461,"Scissors"
"ReturnScissor_12_1.jpg",1073.2433403252655,592.7895473069111,1106.0179657976428,651.5354639827386,"Scissors"
"ReturnScissor_12_1.jpg",1113.9290182989923,618.7733270628672,1185.1289125764802,640.2381317753512,"Tweezers"
"ReturnScissor_12_1.jpg",1117.319505522314,639.1084407151297,1190.77972461535,657.1840457653976,"Tweezers"
"ReturnScissor_12_1.jpg",1069.8528531019435,745.3028996988802,1136.5321821014036,778.0649944582342,"Scissors"
"ReturnScissor_12_1.jpg",1063.071963008368,770.1568619130632,1141.0528317324997,807.4378895553721,"Scissors"
"ReturnScissor_12_1.jpg",812.1770050724311,401.8655183729288,889.0277113887889,462.8708171691992,"Hand"
"ReturnScissor_12_1.jpg",830.2595192437467,436.8870795737603,882.2467369421452,515.968067741333,"Hand"
"ReturnScissor_12_10.jpg",919.547114796486,601.5189873417722,1048.8859715580518,646.7820160298409,"Tweezers"
"ReturnScissor_12_10.jpg",1007.5693845918596,808.8607594936709,1172.8357324566284,846.2584116489074,"Syringe"
"ReturnScissor_12_10.jpg",1104.573527163034,851.6496392745006,1266.2472371274469,892.9826393610315,"Scissors"
"ReturnScissor_12_10.jpg",907.1102255601044,656.054312544659,1013.3449857724491,703.5029391736164,"Scissors"
"ReturnScissor_12_10.jpg",934.2340389936116,696.724539849184,1018.9957978113191,745.3028996988802,"Scissors"
"ReturnScissor_12_10.jpg",910.5007127834264,734.0055674914929,1025.7767722579629,774.6757947960181,"Scissors"
"ReturnScissor_12_10.jpg",1104.8878033898686,657.1840457653976,1190.77972461535,688.8164916250474,"Scissors"
"ReturnScissor_12_10.jpg",1042.7291240215045,599.5679466313434,1080.0243147719093,667.3516447520461,"Scissors"
"ReturnScissor_12_10.jpg",1073.2433403252655,592.7895473069111,1106.0179657976428,651.5354639827386,"Scissors"
"ReturnScissor_12_10.jpg",1113.9290182989923,618.7733270628672,1185.1289125764802,640.2381317753512,"Tweezers"
"ReturnScissor_12_10.jpg",1117.319505522314,639.1084407151297,1190.77972461535,657.1840457653976,"Tweezers"
"ReturnScissor_12_10.jpg",1069.8528531019435,745.3028996988802,1136.5321821014036,778.0649944582342,"Scissors"
"ReturnScissor_12_10.jpg",1063.071963008368,770.1568619130632,1141.0528317324997,807.4378895553721,"Scissors"
"ReturnScissor_12_10.jpg",848.3420334150621,427.84925596836774,931.9737141780638,504.670777694463,"Hand"
"ReturnScissor_12_10.jpg",901.4594135212345,764.508280130404,1034.8179871670866,819.864954983498,"Scissors"
"ReturnScissor_12_0.jpg",919.547114796486,601.5189873417722,1048.8859715580518,646.7820160298409,"Tweezers"
"ReturnScissor_12_0.jpg",1007.5693845918596,808.8607594936709,1172.8357324566284,846.2584116489074,"Syringe"
"ReturnScissor_12_0.jpg",1104.573527163034,851.6496392745006,1266.2472371274469,892.9826393610315,"Scissors"
"ReturnScissor_12_0.jpg",907.1102255601044,656.054312544659,1013.3449857724491,703.5029391736164,"Scissors"
"ReturnScissor_12_0.jpg",934.2340389936116,696.724539849184,1018.9957978113191,745.3028996988802,"Scissors"
"ReturnScissor_12_0.jpg",910.5007127834264,734.0055674914929,1025.7767722579629,774.6757947960181,"Scissors"
"ReturnScissor_12_0.jpg",1104.8878033898686,657.1840457653976,1190.77972461535,688.8164916250474,"Scissors"
"ReturnScissor_12_0.jpg",1042.7291240215045,599.5679466313434,1080.0243147719093,667.3516447520461,"Scissors"
"ReturnScissor_12_0.jpg",1073.2433403252655,592.7895473069111,1106.0179657976428,651.5354639827386,"Scissors"
"ReturnScissor_12_0.jpg",1113.9290182989923,618.7733270628672,1185.1289125764802,640.2381317753512,"Tweezers"
"ReturnScissor_12_0.jpg",1117.319505522314,639.1084407151297,1190.77972461535,657.1840457653976,"Tweezers"
"ReturnScissor_12_0.jpg",1069.8528531019435,745.3028996988802,1136.5321821014036,778.0649944582342,"Scissors"
"ReturnScissor_12_0.jpg",1063.071963008368,770.1568619130632,1141.0528317324997,807.4378895553721,"Scissors"
"ReturnScissor_12_0.jpg",815.5674922957531,393.9573858277577,865.2943851786036,427.84925596836774,"Hand"
"ReturnScissor_12_0.jpg",838.1706560981645,434.6276131322828,878.8563340718913,495.6329540890705,"Hand"
"ReturnScissor_12_6.jpg",919.547114796486,601.5189873417722,1048.8859715580518,646.7820160298409,"Tweezers"
"ReturnScissor_12_6.jpg",1007.5693845918596,808.8607594936709,1172.8357324566284,846.2584116489074,"Syringe"
"ReturnScissor_12_6.jpg",1104.573527163034,851.6496392745006,1266.2472371274469,892.9826393610315,"Scissors"
"ReturnScissor_12_6.jpg",907.1102255601044,656.054312544659,1013.3449857724491,703.5029391736164,"Scissors"
"ReturnScissor_12_6.jpg",934.2340389936116,696.724539849184,1018.9957978113191,745.3028996988802,"Scissors"
"ReturnScissor_12_6.jpg",910.5007127834264,734.0055674914929,1025.7767722579629,774.6757947960181,"Scissors"
"ReturnScissor_12_6.jpg",1104.8878033898686,657.1840457653976,1190.77972461535,688.8164916250474,"Scissors"
"ReturnScissor_12_6.jpg",1042.7291240215045,599.5679466313434,1080.0243147719093,667.3516447520461,"Scissors"
"ReturnScissor_12_6.jpg",1073.2433403252655,592.7895473069111,1106.0179657976428,651.5354639827386,"Scissors"
"ReturnScissor_12_6.jpg",1113.9290182989923,618.7733270628672,1185.1289125764802,640.2381317753512,"Tweezers"
"ReturnScissor_12_6.jpg",1117.319505522314,639.1084407151297,1190.77972461535,657.1840457653976,"Tweezers"
"ReturnScissor_12_6.jpg",1069.8528531019435,745.3028996988802,1136.5321821014036,778.0649944582342,"Scissors"
"ReturnScissor_12_6.jpg",1063.071963008368,770.1568619130632,1141.0528317324997,807.4378895553721,"Scissors"
"ReturnScissor_12_6.jpg",831.3896816515206,441.40597029619795,922.9324149158718,500.15184481150817,"Hand"
"ReturnScissor_12_6.jpg",864.1642227708296,644.7570646583061,970.3990673362426,773.5460615752793,"Hand"
"ReturnScissor_12_5.jpg",919.547114796486,601.5189873417722,1048.8859715580518,646.7820160298409,"Tweezers"
"ReturnScissor_12_5.jpg",1007.5693845918596,808.8607594936709,1172.8357324566284,846.2584116489074,"Syringe"
"ReturnScissor_12_5.jpg",1104.573527163034,851.6496392745006,1266.2472371274469,892.9826393610315,"Scissors"
"ReturnScissor_12_5.jpg",907.1102255601044,656.054312544659,1013.3449857724491,703.5029391736164,"Scissors"
"ReturnScissor_12_5.jpg",934.2340389936116,696.724539849184,1018.9957978113191,745.3028996988802,"Scissors"
"ReturnScissor_12_5.jpg",910.5007127834264,734.0055674914929,1025.7767722579629,774.6757947960181,"Scissors"
"ReturnScissor_12_5.jpg",1104.8878033898686,657.1840457653976,1190.77972461535,688.8164916250474,"Scissors"
"ReturnScissor_12_5.jpg",1042.7291240215045,599.5679466313434,1080.0243147719093,667.3516447520461,"Scissors"
"ReturnScissor_12_5.jpg",1073.2433403252655,592.7895473069111,1106.0179657976428,651.5354639827386,"Scissors"
"ReturnScissor_12_5.jpg",1113.9290182989923,618.7733270628672,1185.1289125764802,640.2381317753512,"Tweezers"
"ReturnScissor_12_5.jpg",1117.319505522314,639.1084407151297,1190.77972461535,657.1840457653976,"Tweezers"
"ReturnScissor_12_5.jpg",1069.8528531019435,745.3028996988802,1136.5321821014036,778.0649944582342,"Scissors"
"ReturnScissor_12_5.jpg",1063.071963008368,770.1568619130632,1141.0528317324997,807.4378895553721,"Scissors"
"ReturnScissor_12_5.jpg",813.3071674802052,440.27627923597646,902.5895759290084,495.6329540890705,"Hand"
"ReturnScissor_12_5.jpg",823.4785447971028,599.5679466313434,939.8847666794134,717.0596535014465,"Hand"
"ReturnScissor_12_3.jpg",919.547114796486,601.5189873417722,1048.8859715580518,646.7820160298409,"Tweezers"
"ReturnScissor_12_3.jpg",1007.5693845918596,808.8607594936709,1172.8357324566284,846.2584116489074,"Syringe"
"ReturnScissor_12_3.jpg",1104.573527163034,851.6496392745006,1266.2472371274469,892.9826393610315,"Scissors"
"ReturnScissor_12_3.jpg",907.1102255601044,656.054312544659,1013.3449857724491,703.5029391736164,"Scissors"
"ReturnScissor_12_3.jpg",934.2340389936116,696.724539849184,1018.9957978113191,745.3028996988802,"Scissors"
"ReturnScissor_12_3.jpg",910.5007127834264,734.0055674914929,1025.7767722579629,774.6757947960181,"Scissors"
"ReturnScissor_12_3.jpg",1104.8878033898686,657.1840457653976,1190.77972461535,688.8164916250474,"Scissors"
"ReturnScissor_12_3.jpg",1042.7291240215045,599.5679466313434,1080.0243147719093,667.3516447520461,"Scissors"
"ReturnScissor_12_3.jpg",1073.2433403252655,592.7895473069111,1106.0179657976428,651.5354639827386,"Scissors"
"ReturnScissor_12_3.jpg",1113.9290182989923,618.7733270628672,1185.1289125764802,640.2381317753512,"Tweezers"
"ReturnScissor_12_3.jpg",1117.319505522314,639.1084407151297,1190.77972461535,657.1840457653976,"Tweezers"
"ReturnScissor_12_3.jpg",1069.8528531019435,745.3028996988802,1136.5321821014036,778.0649944582342,"Scissors"
"ReturnScissor_12_3.jpg",1063.071963008368,770.1568619130632,1141.0528317324997,807.4378895553721,"Scissors"
"ReturnScissor_12_3.jpg",830.2595192437467,453.83299356380667,900.3292511134606,527.2653156276858,"Hand"
"ReturnScissor_12_2.jpg",919.547114796486,601.5189873417722,1048.8859715580518,646.7820160298409,"Tweezers"
"ReturnScissor_12_2.jpg",1007.5693845918596,808.8607594936709,1172.8357324566284,846.2584116489074,"Syringe"
"ReturnScissor_12_2.jpg",1104.573527163034,851.6496392745006,1266.2472371274469,892.9826393610315,"Scissors"
"ReturnScissor_12_2.jpg",907.1102255601044,656.054312544659,1013.3449857724491,703.5029391736164,"Scissors"
"ReturnScissor_12_2.jpg",934.2340389936116,696.724539849184,1018.9957978113191,745.3028996988802,"Scissors"
"ReturnScissor_12_2.jpg",910.5007127834264,734.0055674914929,1025.7767722579629,774.6757947960181,"Scissors"
"ReturnScissor_12_2.jpg",1104.8878033898686,657.1840457653976,1190.77972461535,688.8164916250474,"Scissors"
"ReturnScissor_12_2.jpg",1042.7291240215045,599.5679466313434,1080.0243147719093,667.3516447520461,"Scissors"
"ReturnScissor_12_2.jpg",1073.2433403252655,592.7895473069111,1106.0179657976428,651.5354639827386,"Scissors"
"ReturnScissor_12_2.jpg",1113.9290182989923,618.7733270628672,1185.1289125764802,640.2381317753512,"Tweezers"
"ReturnScissor_12_2.jpg",1117.319505522314,639.1084407151297,1190.77972461535,657.1840457653976,"Tweezers"
"ReturnScissor_12_2.jpg",1069.8528531019435,745.3028996988802,1136.5321821014036,778.0649944582342,"Scissors"
"ReturnScissor_12_2.jpg",1063.071963008368,770.1568619130632,1141.0528317324997,807.4378895553721,"Scissors"
"ReturnScissor_12_2.jpg",823.4785447971028,434.6276131322828,912.7610375989743,483.2059308214617,"Hand"
"ReturnScissor_12_2.jpg",832.5198440592945,447.05463639989154,884.507061757693,530.654515289902,"Hand"
"ReturnScissor_12_4.jpg",919.547114796486,601.5189873417722,1048.8859715580518,646.7820160298409,"Tweezers"
"ReturnScissor_12_4.jpg",1007.5693845918596,808.8607594936709,1172.8357324566284,846.2584116489074,"Syringe"
"ReturnScissor_12_4.jpg",1104.573527163034,851.6496392745006,1266.2472371274469,892.9826393610315,"Scissors"
"ReturnScissor_12_4.jpg",907.1102255601044,656.054312544659,1013.3449857724491,703.5029391736164,"Scissors"
"ReturnScissor_12_4.jpg",934.2340389936116,696.724539849184,1018.9957978113191,745.3028996988802,"Scissors"
"ReturnScissor_12_4.jpg",910.5007127834264,734.0055674914929,1025.7767722579629,774.6757947960181,"Scissors"
"ReturnScissor_12_4.jpg",1104.8878033898686,657.1840457653976,1190.77972461535,688.8164916250474,"Scissors"
"ReturnScissor_12_4.jpg",1042.7291240215045,599.5679466313434,1080.0243147719093,667.3516447520461,"Scissors"
"ReturnScissor_12_4.jpg",1073.2433403252655,592.7895473069111,1106.0179657976428,651.5354639827386,"Scissors"
"ReturnScissor_12_4.jpg",1113.9290182989923,618.7733270628672,1185.1289125764802,640.2381317753512,"Tweezers"
"ReturnScissor_12_4.jpg",1117.319505522314,639.1084407151297,1190.77972461535,657.1840457653976,"Tweezers"
"ReturnScissor_12_4.jpg",1069.8528531019435,745.3028996988802,1136.5321821014036,778.0649944582342,"Scissors"
"ReturnScissor_12_4.jpg",1063.071963008368,770.1568619130632,1141.0528317324997,807.4378895553721,"Scissors"
"ReturnScissor_12_4.jpg",813.3071674802052,448.18436962063026,902.5895759290084,505.80051091520176,"Hand"
"ReturnScissor_12_4.jpg",808.7865178491093,573.5842090359046,922.932414915872,649.2759975412612,"Hand"
"ReturnScissor_13_0.jpg",1075.8315898854542,628.8607594936709,1192.5959359708634,644.9849169767356,"Tweezers"
"ReturnScissor_13_0.jpg",1237.5052998498666,813.9109068279025,1422.5318512288702,858.8379659531992,"Syringe"
"ReturnScissor_13_0.jpg",1350.6768690224646,869.6204907381083,1521.3323127502226,901.967995559113,"Scissors"
"ReturnScissor_13_0.jpg",1111.6686934834443,788.2325091238482,1247.2875919448443,836.8108689735444,"Scissors"
"ReturnScissor_13_0.jpg",1275.5414834330575,754.3406811437554,1343.3510591933598,788.2325091238482,"Scissors"
"ReturnScissor_13_0.jpg",1283.4526202874754,781.4541941204504,1355.7826769727371,811.956822438327,"Scissors"
"ReturnScissor_13_0.jpg",1102.6274785743208,755.4704143644942,1231.465402589077,790.4919755653257,"Scissors"
"ReturnScissor_13_0.jpg",1113.9290182989923,712.5407206184916,1207.7320763788916,758.8596140267103,"Scissors"
"ReturnScissor_13_0.jpg",1080.0243147719093,675.2596929761827,1186.259074984254,722.7083196051401,"Scissors"
"ReturnScissor_13_0.jpg",1090.195692088807,601.8274130728208,1158.0051834960411,622.1624845645661,"Tweezers"
"ReturnScissor_13_0.jpg",1195.300374246446,605.2165705745198,1231.4654025890768,671.870577635001,"Scissors"
"ReturnScissor_13_0.jpg",1222.424103326885,601.8274130728208,1264.240028061454,663.96244508983,"Scissors"
"ReturnScissor_13_0.jpg",1269.8906713941876,619.903060283606,1336.570084746716,649.2759975412611,"Tweezers"
"ReturnScissor_13_0.jpg",1275.5414834330575,642.4975982168287,1349.0017025260934,662.8327118690912,"Tweezers"
"ReturnScissor_13_0.jpg",1272.1509962097355,657.1840457653976,1368.214463458251,701.2434727321389,"Scissors"
"ReturnScissor_13_0.jpg",920.6720901003239,477.5573068782854,1004.3037708633256,514.8383345205943,"Hand"
"ReturnScissor_13_0.jpg",937.6244418638654,488.8545547646381,1014.4751481802232,549.8598957214258,"Hand"
"ReturnScissor_13_1.jpg",1075.8315898854542,628.8607594936709,1192.5959359708634,644.9849169767356,"Tweezers"
"ReturnScissor_13_1.jpg",1237.5052998498666,813.9109068279025,1422.5318512288702,858.8379659531992,"Syringe"
"ReturnScissor_13_1.jpg",1350.6768690224646,869.6204907381083,1521.3323127502226,901.967995559113,"Scissors"
"ReturnScissor_13_1.jpg",1111.6686934834443,788.2325091238482,1247.2875919448443,836.8108689735444,"Scissors"
"ReturnScissor_13_1.jpg",1275.5414834330575,754.3406811437554,1343.3510591933598,788.2325091238482,"Scissors"
"ReturnScissor_13_1.jpg",1283.4526202874754,781.4541941204504,1355.7826769727371,811.956822438327,"Scissors"
"ReturnScissor_13_1.jpg",1102.6274785743208,755.4704143644942,1231.465402589077,790.4919755653257,"Scissors"
"ReturnScissor_13_1.jpg",1113.9290182989923,712.5407206184916,1207.7320763788916,758.8596140267103,"Scissors"
"ReturnScissor_13_1.jpg",1080.0243147719093,675.2596929761827,1186.259074984254,722.7083196051401,"Scissors"
"ReturnScissor_13_1.jpg",1090.195692088807,601.8274130728208,1158.0051834960411,622.1624845645661,"Tweezers"
"ReturnScissor_13_1.jpg",1195.300374246446,605.2165705745198,1231.4654025890768,671.870577635001,"Scissors"
"ReturnScissor_13_1.jpg",1222.424103326885,601.8274130728208,1264.240028061454,663.96244508983,"Scissors"
"ReturnScissor_13_1.jpg",1269.8906713941876,619.903060283606,1336.570084746716,649.2759975412611,"Tweezers"
"ReturnScissor_13_1.jpg",1275.5414834330575,642.4975982168287,1349.0017025260934,662.8327118690912,"Tweezers"
"ReturnScissor_13_1.jpg",1272.1509962097355,657.1840457653976,1368.214463458251,701.2434727321389,"Scissors"
"ReturnScissor_13_1.jpg",937.6244418638654,491.1140212061156,1024.646609850189,529.5247820691633,"Hand"
"ReturnScissor_13_1.jpg",947.7959035338312,514.8383345205943,1048.3799360603743,574.713900096126,"Hand"
"ReturnScissor_12_9.jpg",919.547114796486,601.5189873417722,1048.8859715580518,646.7820160298409,"Tweezers"
"ReturnScissor_12_9.jpg",1007.5693845918596,808.8607594936709,1172.8357324566284,846.2584116489074,"Syringe"
"ReturnScissor_12_9.jpg",1104.573527163034,851.6496392745006,1266.2472371274469,892.9826393610315,"Scissors"
"ReturnScissor_12_9.jpg",907.1102255601044,656.054312544659,1013.3449857724491,703.5029391736164,"Scissors"
"ReturnScissor_12_9.jpg",934.2340389936116,696.724539849184,1018.9957978113191,745.3028996988802,"Scissors"
"ReturnScissor_12_9.jpg",910.5007127834264,734.0055674914929,1025.7767722579629,774.6757947960181,"Scissors"
"ReturnScissor_12_9.jpg",1104.8878033898686,657.1840457653976,1190.77972461535,688.8164916250474,"Scissors"
"ReturnScissor_12_9.jpg",1042.7291240215045,599.5679466313434,1080.0243147719093,667.3516447520461,"Scissors"
"ReturnScissor_12_9.jpg",1073.2433403252655,592.7895473069111,1106.0179657976428,651.5354639827386,"Scissors"
"ReturnScissor_12_9.jpg",1113.9290182989923,618.7733270628672,1185.1289125764802,640.2381317753512,"Tweezers"
"ReturnScissor_12_9.jpg",1117.319505522314,639.1084407151297,1190.77972461535,657.1840457653976,"Tweezers"
"ReturnScissor_12_9.jpg",1069.8528531019435,745.3028996988802,1136.5321821014036,778.0649944582342,"Scissors"
"ReturnScissor_12_9.jpg",1063.071963008368,770.1568619130632,1141.0528317324997,807.4378895553721,"Scissors"
"ReturnScissor_12_9.jpg",908.2403879678784,776.9352612374955,1037.0783119826347,816.4757553212819,"Scissors"
"ReturnScissor_12_9.jpg",851.732520638384,439.14654601523773,941.0149290871873,513.7086012998556,"Hand"
"ReturnScissor_12_9.jpg",886.767386573241,657.1840457653976,1005.4339332710995,738.5245003744478,"Hand"
"ReturnScissor_12_8.jpg",846.0817085995142,438.016812794499,948.9260659416052,505.80051091520176,"Hand"
"ReturnScissor_12_8.jpg",919.547114796486,601.5189873417722,1048.8859715580518,646.7820160298409,"Tweezers"
"ReturnScissor_12_8.jpg",1007.5693845918596,808.8607594936709,1172.8357324566284,846.2584116489074,"Syringe"
"ReturnScissor_12_8.jpg",1104.573527163034,851.6496392745006,1266.2472371274469,892.9826393610315,"Scissors"
"ReturnScissor_12_8.jpg",907.1102255601044,656.054312544659,1013.3449857724491,703.5029391736164,"Scissors"
"ReturnScissor_12_8.jpg",934.2340389936116,696.724539849184,1018.9957978113191,745.3028996988802,"Scissors"
"ReturnScissor_12_8.jpg",910.5007127834264,734.0055674914929,1025.7767722579629,774.6757947960181,"Scissors"
"ReturnScissor_12_8.jpg",1104.8878033898686,657.1840457653976,1190.77972461535,688.8164916250474,"Scissors"
"ReturnScissor_12_8.jpg",1042.7291240215045,599.5679466313434,1080.0243147719093,667.3516447520461,"Scissors"
"ReturnScissor_12_8.jpg",1073.2433403252655,592.7895473069111,1106.0179657976428,651.5354639827386,"Scissors"
"ReturnScissor_12_8.jpg",1113.9290182989923,618.7733270628672,1185.1289125764802,640.2381317753512,"Tweezers"
"ReturnScissor_12_8.jpg",1117.319505522314,639.1084407151297,1190.77972461535,657.1840457653976,"Tweezers"
"ReturnScissor_12_8.jpg",1069.8528531019435,745.3028996988802,1136.5321821014036,778.0649944582342,"Scissors"
"ReturnScissor_12_8.jpg",1063.071963008368,770.1568619130632,1141.0528317324997,807.4378895553721,"Scissors"
"ReturnScissor_12_8.jpg",898.0690106509808,775.8055280167567,1033.6878247593127,815.3460221005431,"Scissors"
"ReturnScissor_12_8.jpg",864.1642227708296,673.0003108557398,995.2624716011337,815.3460221005431,"Hand"
"ReturnScissor_12_7.jpg",919.547114796486,601.5189873417722,1048.8859715580518,646.7820160298409,"Tweezers"
"ReturnScissor_12_7.jpg",1007.5693845918596,808.8607594936709,1172.8357324566284,846.2584116489074,"Syringe"
"ReturnScissor_12_7.jpg",1104.573527163034,851.6496392745006,1266.2472371274469,892.9826393610315,"Scissors"
"ReturnScissor_12_7.jpg",907.1102255601044,656.054312544659,1013.3449857724491,703.5029391736164,"Scissors"
"ReturnScissor_12_7.jpg",934.2340389936116,696.724539849184,1018.9957978113191,745.3028996988802,"Scissors"
"ReturnScissor_12_7.jpg",1104.8878033898686,657.1840457653976,1190.77972461535,688.8164916250474,"Scissors"
"ReturnScissor_12_7.jpg",1042.7291240215045,599.5679466313434,1080.0243147719093,667.3516447520461,"Scissors"
"ReturnScissor_12_7.jpg",1073.2433403252655,592.7895473069111,1106.0179657976428,651.5354639827386,"Scissors"
"ReturnScissor_12_7.jpg",1113.9290182989923,618.7733270628672,1185.1289125764802,640.2381317753512,"Tweezers"
"ReturnScissor_12_7.jpg",1117.319505522314,639.1084407151297,1190.77972461535,657.1840457653976,"Tweezers"
"ReturnScissor_12_7.jpg",1069.8528531019435,745.3028996988802,1136.5321821014036,778.0649944582342,"Scissors"
"ReturnScissor_12_7.jpg",1063.071963008368,770.1568619130632,1141.0528317324997,807.4378895553721,"Scissors"
"ReturnScissor_12_7.jpg",834.7801688748425,439.14654601523773,941.0149290871873,503.5410444737243,"Hand"
"ReturnScissor_12_7.jpg",869.8150348096995,663.96244508983,976.0497950220442,806.3081563346333,"Hand"
"ReturnScissor_13_11.jpg",1075.8315898854542,628.8607594936709,1192.5959359708634,644.9849169767356,"Tweezers"
"ReturnScissor_13_11.jpg",1237.5052998498666,813.9109068279025,1422.5318512288702,858.8379659531992,"Syringe"
"ReturnScissor_13_11.jpg",1350.6768690224646,869.6204907381083,1521.3323127502226,901.967995559113,"Scissors"
"ReturnScissor_13_11.jpg",1111.6686934834443,788.2325091238482,1247.2875919448443,836.8108689735444,"Scissors"
"ReturnScissor_13_11.jpg",1275.5414834330575,754.3406811437554,1343.3510591933598,788.2325091238482,"Scissors"
"ReturnScissor_13_11.jpg",1283.4526202874754,781.4541941204504,1355.7826769727371,811.956822438327,"Scissors"
"ReturnScissor_13_11.jpg",1102.6274785743208,755.4704143644942,1231.465402589077,790.4919755653257,"Scissors"
"ReturnScissor_13_11.jpg",1113.9290182989923,712.5407206184916,1207.7320763788916,758.8596140267103,"Scissors"
"ReturnScissor_13_11.jpg",1080.0243147719093,675.2596929761827,1186.259074984254,722.7083196051401,"Scissors"
"ReturnScissor_13_11.jpg",1090.195692088807,601.8274130728208,1158.0051834960411,622.1624845645661,"Tweezers"
"ReturnScissor_13_11.jpg",1195.300374246446,605.2165705745198,1231.4654025890768,671.870577635001,"Scissors"
"ReturnScissor_13_11.jpg",1222.424103326885,601.8274130728208,1264.240028061454,663.96244508983,"Scissors"
"ReturnScissor_13_11.jpg",1269.8906713941876,619.903060283606,1336.570084746716,649.2759975412611,"Tweezers"
"ReturnScissor_13_11.jpg",1275.5414834330575,642.4975982168287,1349.0017025260934,662.8327118690912,"Tweezers"
"ReturnScissor_13_11.jpg",1272.1509962097355,657.1840457653976,1368.214463458251,701.2434727321389,"Scissors"
"ReturnScissor_13_11.jpg",1085.6751268107791,800.6595745519742,1228.0749153657548,850.3675833013746,"Scissors"
"ReturnScissor_13_12.jpg",1075.8315898854542,628.8607594936709,1192.5959359708634,644.9849169767356,"Tweezers"
